1260.000, -11.673, -32.496, -34.627, -38.928
1260.050, -11.449, -32.510, -34.641, -38.946
1260.100, -11.241, -33.124, -34.368, -38.226
1260.150, -11.015, -32.925, -34.345, -38.902
1260.200, -10.815, -32.737, -33.841, -37.583
1260.250, -10.596, -32.354, -34.379, -37.581
1260.300, -10.397, -32.714, -34.112, -38.190
1260.350, -10.187, -32.533, -33.373, -37.590
1260.400, -9.986, -32.190, -33.997, -38.132
1260.450, -9.783, -32.137, -34.308, -38.831
1260.500, -9.583, -32.422, -33.682, -38.305
1260.550, -9.383, -32.180, -33.928, -38.158
1260.600, -9.184, -32.089, -34.021, -36.768
1260.650, -8.996, -31.951, -34.006, -36.779
1260.700, -8.798, -32.015, -33.799, -36.909
1260.750, -8.616, -31.930, -33.900, -36.218
1260.800, -8.430, -31.877, -33.789, -37.363
1260.850, -8.252, -32.123, -34.086, -37.633
1260.900, -8.066, -32.238, -33.853, -38.454
1260.950, -7.895, -32.120, -33.735, -37.366
1261.000, -7.714, -31.830, -33.565, -37.345
1261.050, -7.544, -31.898, -33.909, -37.072
1261.100, -7.375, -31.833, -33.855, -36.972
1261.150, -7.213, -31.820, -34.023, -37.422
1261.200, -7.051, -31.587, -33.696, -37.577
1261.250, -6.897, -31.540, -34.001, -37.155
1261.300, -6.742, -31.552, -33.932, -37.045
1261.350, -6.589, -31.791, -34.074, -37.050
1261.400, -6.444, -31.750, -33.586, -37.049
1261.450, -6.298, -31.591, -34.069, -37.423
1261.500, -6.159, -31.631, -34.209, -36.870
1261.550, -6.018, -31.666, -34.272, -36.824
1261.600, -5.883, -31.552, -34.023, -36.685
1261.650, -5.747, -31.290, -34.106, -37.770
1261.700, -5.616, -31.154, -34.142, -38.030
1261.750, -5.487, -31.304, -34.336, -36.834
1261.800, -5.362, -31.323, -34.565, -37.688
1261.850, -5.238, -31.344, -34.366, -37.539
1261.900, -5.114, -31.301, -34.251, -37.633
1261.950, -4.994, -31.253, -33.874, -39.842
1262.000, -4.882, -31.162, -34.286, -37.790
1262.050, -4.765, -31.464, -34.352, -36.543
1262.100, -4.655, -31.372, -34.522, -36.812
1262.150, -4.549, -31.445, -34.384, -37.889
1262.200, -4.449, -31.384, -34.582, -37.680
1262.250, -4.350, -31.375, -34.436, -36.341
1262.300, -4.254, -31.172, -34.400, -37.227
1262.350, -4.161, -31.129, -35.136, -38.652
1262.400, -4.070, -31.141, -34.650, -37.481
1262.450, -3.984, -31.446, -34.859, -36.718
1262.500, -3.899, -31.370, -34.825, -36.575
1262.550, -3.820, -31.007, -35.127, -38.387
1262.600, -3.740, -31.086, -35.155, -37.977
1262.650, -3.663, -31.151, -34.816, -37.337
1262.700, -3.588, -31.145, -34.833, -38.291
1262.750, -3.517, -31.182, -35.327, -39.410
1262.800, -3.448, -31.080, -35.232, -39.297
1262.850, -3.381, -31.075, -34.720, -37.673
1262.900, -3.315, -31.122, -34.950, -37.237
1262.950, -3.252, -31.115, -35.004, -37.105
1263.000, -3.192, -31.115, -34.878, -38.088
1263.050, -3.134, -31.027, -35.121, -38.869
1263.100, -3.079, -30.804, -34.754, -39.528
1263.150, -3.027, -30.754, -35.089, -39.114
1263.200, -2.975, -30.988, -35.016, -38.926
1263.250, -2.929, -30.860, -35.243, -38.953
1263.300, -2.884, -30.727, -35.642, -38.358
1263.350, -2.841, -30.832, -35.137, -37.708
1263.400, -2.802, -30.669, -34.781, -38.712
1263.450, -2.766, -30.537, -34.990, -37.396
1263.500, -2.732, -30.520, -34.579, -37.511
1263.550, -2.699, -30.428, -35.178, -36.799
1263.600, -2.669, -30.395, -34.903, -38.243
1263.650, -2.638, -30.469, -34.724, -39.024
1263.700, -2.612, -30.482, -34.933, -38.455
1263.750, -2.586, -30.462, -35.006, -38.232
1263.800, -2.561, -30.356, -34.753, -38.743
1263.850, -2.538, -30.132, -34.644, -38.945
1263.900, -2.516, -30.313, -34.185, -38.924
1263.950, -2.495, -30.295, -34.472, -38.909
1264.000, -2.475, -30.083, -34.367, -39.591
1264.050, -2.457, -30.207, -34.782, -39.057
1264.100, -2.440, -30.253, -34.650, -38.891
1264.150, -2.424, -30.075, -34.862, -38.261
1264.200, -2.411, -30.051, -34.405, -38.156
1264.250, -2.398, -30.068, -34.580, -38.172
1264.300, -2.388, -29.908, -34.914, -40.426
1264.350, -2.380, -29.981, -33.820, -39.291
1264.400, -2.372, -29.690, -34.019, -39.719
1264.450, -2.367, -29.864, -34.137, -38.067
1264.500, -2.363, -29.804, -34.355, -37.208
1264.550, -2.361, -29.696, -34.641, -38.304
1264.600, -2.358, -29.735, -34.746, -40.280
1264.650, -2.357, -29.709, -34.747, -40.374
1264.700, -2.357, -29.552, -34.926, -39.396
1264.750, -2.357, -29.515, -34.870, -39.030
1264.800, -2.357, -29.544, -34.718, -39.482
1264.850, -2.358, -29.477, -34.868, -38.537
1264.900, -2.359, -29.414, -35.002, -37.909
1264.950, -2.359, -29.395, -34.812, -38.210
1265.000, -2.359, -29.426, -34.988, -37.837
1265.050, -2.360, -29.509, -35.295, -38.246
1265.100, -2.360, -29.432, -34.893, -38.474
1265.150, -2.360, -29.460, -34.432, -37.754
1265.200, -2.362, -29.291, -34.703, -38.357
1265.250, -2.363, -29.166, -35.170, -37.494
1265.300, -2.363, -29.175, -35.048, -38.770
1265.350, -2.364, -29.188, -35.469, -38.584
1265.400, -2.366, -29.141, -35.164, -38.201
1265.450, -2.369, -29.205, -34.998, -38.222
1265.500, -2.371, -29.120, -35.017, -37.767
1265.550, -2.374, -28.968, -35.035, -36.820
1265.600, -2.377, -29.115, -34.823, -38.143
1265.650, -2.381, -29.083, -34.967, -38.492
1265.700, -2.386, -28.986, -35.300, -37.850
1265.750, -2.389, -28.909, -35.416, -37.656
1265.800, -2.392, -28.931, -35.413, -37.653
1265.850, -2.397, -28.842, -35.171, -38.064
1265.900, -2.400, -28.885, -35.278, -37.830
1265.950, -2.402, -28.752, -35.131, -37.618
1266.000, -2.403, -28.781, -35.265, -37.600
