1260.000, -9.738, -32.293, -36.070, -34.860
1260.050, -9.518, -32.501, -36.084, -35.607
1260.100, -9.323, -32.011, -35.713, -35.308
1260.150, -9.106, -32.336, -36.558, -35.664
1260.200, -8.909, -32.003, -36.567, -35.671
1260.250, -8.703, -32.348, -37.066, -34.976
1260.300, -8.512, -32.181, -36.602, -35.618
1260.350, -8.305, -32.159, -37.042, -36.054
1260.400, -8.117, -32.151, -37.056, -36.063
1260.450, -7.923, -32.290, -36.610, -35.382
1260.500, -7.731, -32.459, -36.938, -35.891
1260.550, -7.546, -32.178, -36.603, -35.103
1260.600, -7.362, -32.089, -36.489, -35.411
1260.650, -7.183, -31.705, -37.231, -35.578
1260.700, -7.003, -32.046, -35.745, -35.853
1260.750, -6.833, -32.232, -36.032, -35.405
1260.800, -6.656, -32.100, -36.445, -35.177
1260.850, -6.492, -32.051, -36.444, -35.434
1260.900, -6.324, -32.058, -37.210, -35.019
1260.950, -6.163, -31.944, -36.372, -35.640
1261.000, -6.001, -31.917, -36.368, -35.387
1261.050, -5.847, -31.938, -36.872, -35.504
1261.100, -5.689, -31.834, -36.278, -35.627
1261.150, -5.536, -31.820, -36.101, -35.365
1261.200, -5.382, -31.839, -37.275, -35.032
1261.250, -5.234, -31.608, -36.803, -35.522
1261.300, -5.086, -31.924, -36.990, -35.135
1261.350, -4.945, -31.910, -35.737, -35.522
1261.400, -4.807, -31.752, -35.917, -34.947
1261.450, -4.666, -31.923, -36.785, -34.671
1261.500, -4.533, -32.011, -36.749, -34.863
1261.550, -4.403, -31.993, -36.874, -35.388
1261.600, -4.278, -31.873, -37.047, -35.644
1261.650, -4.152, -31.983, -37.023, -34.980
1261.700, -4.033, -31.802, -36.698, -34.946
1261.750, -3.915, -31.873, -36.769, -35.209
1261.800, -3.801, -32.066, -37.301, -35.415
1261.850, -3.689, -32.170, -37.518, -34.865
1261.900, -3.582, -31.887, -37.513, -35.395
1261.950, -3.477, -32.064, -36.423, -35.409
1262.000, -3.376, -32.247, -36.313, -35.187
1262.050, -3.271, -32.127, -37.698, -34.943
1262.100, -3.173, -32.240, -36.481, -35.136
1262.150, -3.074, -32.459, -37.692, -34.721
1262.200, -2.980, -32.375, -37.741, -35.130
1262.250, -2.887, -32.508, -37.639, -35.301
1262.300, -2.796, -32.135, -38.169, -35.922
1262.350, -2.709, -32.310, -38.333, -35.241
1262.400, -2.622, -32.547, -37.410, -35.262
1262.450, -2.540, -32.470, -37.511, -35.122
