1260.000, -7.773, -32.295, -34.584, -35.255
1260.050, -7.578, -32.501, -35.271, -35.273
1260.100, -7.394, -32.524, -34.984, -35.288
1260.150, -7.207, -32.717, -34.972, -35.313
1260.200, -7.036, -32.181, -34.388, -36.493
1260.250, -6.852, -32.535, -34.985, -35.324
1260.300, -6.685, -32.197, -34.698, -35.643
1260.350, -6.501, -32.694, -34.967, -36.048
1260.400, -6.338, -32.379, -35.276, -34.793
1260.450, -6.168, -32.818, -35.011, -35.812
1260.500, -6.001, -32.894, -35.232, -35.091
1260.550, -5.842, -32.552, -34.997, -36.098
1260.600, -5.682, -32.610, -34.427, -36.089
1260.650, -5.529, -32.793, -34.731, -36.307
1260.700, -5.375, -32.833, -34.884, -35.776
1260.750, -5.230, -32.972, -34.873, -35.552
1260.800, -5.082, -32.735, -35.362, -35.546
1260.850, -4.941, -33.055, -34.845, -35.545
1260.900, -4.799, -33.107, -34.784, -35.552
1260.950, -4.665, -33.058, -34.888, -35.849
1261.000, -4.526, -33.248, -34.664, -35.388
1261.050, -4.396, -32.988, -34.846, -35.506
1261.100, -4.264, -32.907, -34.952, -35.627
1261.150, -4.138, -32.930, -35.240, -35.093
1261.200, -4.013, -32.949, -35.067, -35.229
1261.250, -3.893, -33.487, -35.279, -35.319
1261.300, -3.773, -33.118, -35.099, -35.063
1261.350, -3.657, -33.313, -35.290, -35.524
1261.400, -3.547, -33.256, -35.123, -35.992
1261.450, -3.436, -33.185, -35.021, -35.547
1261.500, -3.332, -33.471, -35.708, -35.552
1261.550, -3.228, -33.466, -36.115, -36.185
1261.600, -3.129, -33.503, -36.094, -36.493
1261.650, -3.032, -33.727, -36.332, -36.200
1261.700, -2.938, -33.965, -35.738, -35.763
1261.750, -2.845, -33.894, -35.705, -36.639
1261.800, -2.757, -33.939, -35.752, -36.482
1261.850, -2.670, -34.034, -35.588, -35.690
1261.900, -2.587, -34.216, -35.844, -36.078
1261.950, -2.504, -33.924, -36.304, -35.783
1262.000, -2.426, -33.775, -36.129, -35.557
1262.050, -2.347, -33.792, -36.350, -36.190
1262.100, -2.273, -34.014, -36.489, -36.808
1262.150, -2.200, -34.574, -36.154, -36.963
1262.200, -2.131, -34.488, -36.091, -35.908
1262.250, -2.062, -34.215, -35.790, -36.703
1262.300, -1.995, -33.964, -36.393, -35.946
1262.350, -1.932, -33.925, -36.254, -36.355
1262.400, -1.871, -34.139, -36.170, -36.572
1262.450, -1.814, -34.615, -36.812, -36.578
1262.500, -1.758, -34.392, -36.779, -36.575
1262.550, -1.706, -33.859, -36.612, -36.871
1262.600, -1.657, -34.124, -36.061, -36.457
1262.650, -1.610, -34.797, -35.944, -36.332
1262.700, -1.565, -34.693, -36.346, -36.775
1262.750, -1.523, -34.562, -36.032, -36.695
1262.800, -1.484, -35.049, -35.641, -36.202
1262.850, -1.447, -34.751, -35.848, -36.781
1262.900, -1.412, -34.517, -36.013, -37.474
1262.950, -1.380, -35.051, -35.747, -37.465
1263.000, -1.350, -34.645, -35.859, -37.876
1263.050, -1.321, -34.338, -36.011, -37.652
1263.100, -1.294, -34.578, -35.721, -36.332
1263.150, -1.268, -34.931, -36.271, -36.695
1263.200, -1.244, -34.777, -35.834, -37.881
1263.250, -1.222, -34.252, -35.690, -37.677
1263.300, -1.200, -35.181, -36.402, -36.702
1263.350, -1.180, -35.178, -35.272, -37.881
1263.400, -1.162, -34.612, -34.782, -36.852
1263.450, -1.144, -34.506, -35.264, -36.580
1263.500, -1.128, -34.512, -35.138, -36.588
1263.550, -1.114, -34.286, -35.327, -36.970
1263.600, -1.101, -34.651, -34.898, -37.940
1263.650, -1.090, -34.799, -34.724, -36.951
1263.700, -1.080, -34.782, -34.707, -37.277
1263.750, -1.071, -34.318, -34.688, -36.792
1263.800, -1.064, -34.351, -35.135, -36.512
1263.850, -1.058, -35.143, -35.044, -37.708
1263.900, -1.053, -34.860, -34.471, -37.232
1263.950, -1.049, -34.685, -35.050, -37.871
1264.000, -1.046, -34.435, -34.740, -36.775
1264.050, -1.044, -34.610, -35.123, -37.767
1264.100, -1.042, -34.419, -34.709, -37.135
1264.150, -1.041, -35.204, -34.599, -37.938
1264.200, -1.040, -34.800, -34.364, -36.696
1264.250, -1.039, -34.986, -34.579, -36.096
1264.300, -1.039, -35.062, -34.648, -37.268
1264.350, -1.040, -34.812, -34.427, -36.692
1264.400, -1.040, -35.626, -34.633, -36.535
1264.450, -1.041, -35.041, -34.273, -36.554
1264.500, -1.042, -34.811, -34.153, -36.925
1264.550, -1.044, -34.823, -34.349, -36.740
1264.600, -1.046, -35.039, -34.096, -36.590
1264.650, -1.047, -34.960, -34.226, -36.064
1264.700, -1.049, -35.205, -34.284, -35.963
1264.750, -1.050, -35.303, -34.157, -36.621
1264.800, -1.052, -35.130, -34.437, -37.652
1264.850, -1.054, -35.684, -34.701, -37.583
1264.900, -1.055, -36.050, -34.096, -36.764
1264.950, -1.056, -35.826, -33.842, -36.763
1265.000, -1.057, -36.268, -33.933, -36.989
1265.050, -1.058, -36.987, -33.939, -36.697
1265.100, -1.059, -36.919, -34.363, -36.740
1265.150, -1.059, -36.115, -34.263, -36.652
1265.200, -1.060, -36.323, -34.042, -36.174
1265.250, -1.061, -36.688, -33.869, -36.630
1265.300, -1.061, -36.697, -33.976, -36.288
1265.350, -1.061, -36.362, -34.069, -37.467
1265.400, -1.063, -36.948, -33.898, -37.311
1265.450, -1.063, -37.286, -34.035, -37.425
1265.500, -1.062, -36.917, -33.937, -37.191
1265.550, -1.062, -37.586, -33.703, -37.056
1265.600, -1.062, -36.776, -33.334, -37.071
1265.650, -1.060, -36.657, -33.511, -37.863
1265.700, -1.059, -37.168, -33.829, -37.116
1265.750, -1.057, -37.010, -33.919, -36.600
1265.800, -1.055, -36.826, -34.253, -36.908
1265.850, -1.053, -37.941, -34.086, -37.084
1265.900, -1.052, -37.751, -33.574, -37.433
1265.950, -1.049, -37.327, -33.724, -36.533
1266.000, -1.045, -38.212, -33.516, -37.114
1266.050, -1.043, -38.071, -34.310, -37.157
1266.100, -1.040, -38.435, -33.995, -36.611
1266.150, -1.036, -37.459, -33.814, -37.350
1266.200, -1.034, -38.355, -33.389, -37.538
1266.250, -1.031, -38.566, -33.528, -38.108
1266.300, -1.029, -37.903, -33.336, -38.176
1266.350, -1.026, -37.286, -33.117, -37.580
1266.400, -1.023, -37.251, -33.766, -37.014
1266.450, -1.021, -37.264, -33.598, -36.540
1266.500, -1.020, -37.829, -34.049, -36.961
1266.550, -1.018, -37.913, -33.683, -36.215
1266.600, -1.015, -38.534, -33.433, -37.352
1266.650, -1.013, -38.665, -33.787, -37.627
1266.700, -1.011, -37.622, -34.111, -37.203
1266.750, -1.010, -37.363, -34.375, -36.738
1266.800, -1.008, -37.370, -34.095, -36.603
1266.850, -1.006, -36.692, -33.930, -37.623
1266.900, -1.005, -36.968, -33.770, -38.301
1266.950, -1.004, -37.736, -33.825, -37.156
1267.000, -1.004, -38.387, -33.753, -37.199
1267.050, -1.003, -37.435, -33.363, -37.273
1267.100, -1.003, -37.459, -33.595, -37.386
1267.150, -1.003, -37.917, -33.858, -37.989
1267.200, -1.004, -37.488, -34.188, -38.699
1267.250, -1.005, -36.903, -34.367, -37.966
1267.300, -1.005, -37.090, -33.804, -37.554
1267.350, -1.006, -37.687, -33.922, -37.548
1267.400, -1.007, -36.654, -33.886, -37.547
1267.450, -1.009, -37.384, -33.817, -37.132
1267.500, -1.012, -37.886, -33.827, -36.633
1267.550, -1.014, -38.417, -33.840, -36.881
1267.600, -1.016, -37.667, -34.035, -37.411
1267.650, -1.019, -36.941, -34.133, -37.606
1267.700, -1.022, -36.798, -34.150, -37.248
1267.750, -1.024, -37.147, -33.999, -37.079
1267.800, -1.028, -37.364, -33.918, -37.427
1267.850, -1.032, -37.726, -33.928, -37.008
1267.900, -1.036, -37.296, -33.933, -37.185
1267.950, -1.040, -36.841, -33.934, -37.026
1268.000, -1.045, -36.838, -33.930, -37.191
1268.050, -1.050, -37.146, -33.773, -37.311
1268.100, -1.054, -37.014, -33.519, -36.771
1268.150, -1.060, -37.142, -33.567, -36.575
1268.200, -1.067, -38.164, -33.967, -37.235
1268.250, -1.072, -36.539, -33.600, -37.205
1268.300, -1.078, -36.489, -33.897, -37.425
1268.350, -1.085, -37.137, -33.906, -37.152
1268.400, -1.091, -37.276, -33.832, -37.007
1268.450, -1.096, -38.849, -33.826, -38.429
1268.500, -1.103, -38.169, -33.630, -37.345
1268.550, -1.110, -38.438, -33.776, -37.920
1268.600, -1.115, -38.043, -33.460, -37.707
1268.650, -1.120, -37.449, -33.373, -37.589
1268.700, -1.125, -37.314, -33.388, -37.604
1268.750, -1.129, -36.948, -33.099, -36.857
1268.800, -1.135, -36.807, -32.852, -36.579
1268.850, -1.139, -36.822, -33.188, -37.226
1268.900, -1.143, -36.836, -33.312, -37.316
1268.950, -1.147, -36.558, -33.365, -38.158
1269.000, -1.151, -36.113, -33.330, -39.591
1269.050, -1.154, -35.706, -33.116, -38.090
1269.100, -1.157, -35.771, -33.149, -36.814
1269.150, -1.160, -36.183, -33.229, -37.552
1269.200, -1.162, -36.067, -33.081, -38.760
1269.250, -1.164, -35.900, -33.128, -38.070
1269.300, -1.166, -36.180, -33.187, -38.058
1269.350, -1.167, -36.301, -33.489, -38.773
1269.400, -1.169, -35.661, -32.951, -37.909
1269.450, -1.171, -36.068, -33.209, -37.145
1269.500, -1.171, -35.608, -33.015, -38.476
1269.550, -1.171, -35.445, -33.267, -37.810
1269.600, -1.171, -35.157, -33.179, -37.116
1269.650, -1.171, -35.093, -32.644, -37.014
1269.700, -1.169, -36.017, -33.369, -37.026
1269.750, -1.167, -35.066, -33.621, -37.959
1269.800, -1.165, -35.047, -33.133, -37.770
1269.850, -1.164, -34.902, -32.989, -37.631
1269.900, -1.161, -34.621, -33.004, -38.079
1269.950, -1.159, -34.542, -33.160, -38.306
