## 20190510212234
1260.000, -9.951, -30.905, -34.353, -34.622
1260.050, -9.734, -30.919, -34.073, -34.328
1260.100, -9.534, -30.933, -34.082, -34.073
1260.150, -9.322, -31.074, -34.661, -34.344
1260.200, -9.129, -30.952, -34.388, -34.351
1260.250, -8.922, -30.950, -34.381, -34.642
1260.300, -8.730, -31.069, -34.122, -34.936
1260.350, -8.526, -30.945, -34.091, -34.385
1260.400, -8.336, -30.928, -33.857, -34.340
1260.450, -8.144, -30.697, -34.027, -34.325
1260.500, -7.954, -30.953, -34.277, -35.328
1260.550, -7.774, -31.124, -33.902, -34.576
1260.600, -7.592, -30.746, -34.146, -34.272
1260.650, -7.416, -30.773, -34.284, -34.461
1260.700, -7.235, -30.839, -34.269, -34.538
1260.750, -7.066, -30.922, -34.258, -34.526
1260.800, -6.894, -30.586, -34.255, -34.979
1260.850, -6.731, -30.892, -34.458, -34.936
1260.900, -6.565, -31.110, -34.557, -35.350
1260.950, -6.407, -30.726, -33.942, -34.790
1261.000, -6.244, -30.807, -34.164, -34.555
1261.050, -6.091, -30.688, -34.312, -34.347
1261.100, -5.937, -30.655, -34.118, -34.779
1261.150, -5.789, -30.678, -34.084, -35.471
1261.200, -5.641, -30.796, -35.032, -35.672
1261.250, -5.495, -31.043, -34.606, -35.135
1261.300, -5.356, -30.729, -34.204, -34.755
1261.350, -5.217, -30.693, -34.988, -34.904
1261.400, -5.083, -30.812, -35.136, -35.223
1261.450, -4.947, -30.675, -34.601, -35.097
1261.500, -4.821, -30.579, -34.762, -35.627
1261.550, -4.694, -30.560, -34.990, -35.362
1261.600, -4.573, -30.758, -34.969, -35.334
1261.650, -4.452, -30.979, -34.945, -35.400
1261.700, -4.337, -31.014, -34.922, -35.229
1261.750, -4.222, -30.995, -35.104, -35.427
1261.800, -4.113, -31.148, -35.227, -35.119
1261.850, -4.005, -31.160, -34.995, -34.840
1261.900, -3.900, -31.105, -34.866, -35.534
1261.950, -3.796, -31.210, -34.868, -35.950
1262.000, -3.698, -31.263, -35.122, -35.666
1262.050, -3.599, -31.067, -34.979, -35.571
1262.100, -3.505, -31.339, -34.914, -35.310
1262.150, -3.411, -31.245, -34.939, -35.534
1262.200, -3.324, -31.208, -35.229, -36.285
1262.250, -3.235, -31.231, -35.622, -36.170
1262.300, -3.151, -31.361, -35.175, -36.096
1262.350, -3.070, -31.307, -34.797, -36.114
1262.400, -2.989, -31.281, -34.513, -36.127
1262.450, -2.913, -31.009, -34.630, -35.859
1262.500, -2.838, -31.132, -34.931, -35.983
1262.550, -2.769, -31.355, -35.240, -36.661
1262.600, -2.702, -31.483, -34.969, -36.752
1262.650, -2.638, -31.525, -35.031, -36.530
1262.700, -2.577, -31.501, -35.132, -37.333
1262.750, -2.517, -31.644, -34.949, -36.611
1262.800, -2.462, -31.766, -35.111, -36.830
1262.850, -2.410, -31.652, -35.458, -37.074
1262.900, -2.358, -31.570, -35.155, -36.712
1262.950, -2.309, -31.563, -34.879, -36.001
1263.000, -2.263, -31.671, -34.660, -36.419
1263.050, -2.218, -31.619, -34.568, -36.555
1263.100, -2.175, -31.826, -35.062, -36.428
