## 20190510163914
1260.000, -9.872, -30.925, -33.329, -34.599
1260.050, -9.679, -30.666, -33.111, -34.617
1260.100, -9.486, -30.674, -33.563, -35.630
1260.150, -9.291, -30.563, -33.576, -34.644
1260.200, -9.114, -31.197, -32.950, -35.276
1260.250, -8.914, -30.569, -33.362, -34.967
1260.300, -8.735, -30.795, -33.153, -34.964
1260.350, -8.542, -31.054, -33.337, -35.275
1260.400, -8.365, -30.615, -32.972, -34.721
1260.450, -8.184, -30.737, -33.437, -34.876
1260.500, -8.005, -30.769, -33.193, -35.181
1260.550, -7.828, -30.562, -33.077, -34.981
1260.600, -7.650, -30.484, -33.222, -34.882
1260.650, -7.481, -30.556, -32.962, -35.102
1260.700, -7.307, -30.580, -33.115, -34.955
1260.750, -7.138, -30.402, -33.241, -35.315
1260.800, -6.968, -30.496, -32.779, -35.281
1260.850, -6.809, -30.485, -32.883, -35.176
1260.900, -6.644, -30.366, -32.868, -35.182
1260.950, -6.486, -30.261, -33.133, -34.709
1261.000, -6.327, -30.423, -33.446, -35.570
1261.050, -6.172, -30.416, -33.528, -35.415
1261.100, -6.017, -30.411, -33.371, -34.991
1261.150, -5.867, -30.346, -33.177, -35.745
1261.200, -5.715, -30.336, -32.982, -34.947
1261.250, -5.569, -30.439, -32.950, -35.674
1261.300, -5.425, -30.480, -32.815, -36.104
1261.350, -5.283, -30.401, -32.906, -35.822
1261.400, -5.144, -30.443, -33.106, -35.452
1261.450, -5.005, -30.396, -33.029, -35.327
1261.500, -4.874, -30.342, -33.197, -35.761
1261.550, -4.743, -30.256, -33.227, -36.069
1261.600, -4.616, -30.318, -33.239, -36.048
1261.650, -4.491, -30.137, -33.186, -35.792
1261.700, -4.369, -30.231, -33.441, -35.599
1261.750, -4.248, -30.477, -33.471, -35.801
1261.800, -4.130, -30.252, -33.386, -35.724
1261.850, -4.014, -30.169, -33.325, -36.057
1261.900, -3.902, -30.136, -33.382, -37.042
1261.950, -3.791, -30.177, -33.308, -36.071
1262.000, -3.686, -30.387, -33.405, -36.125
1262.050, -3.581, -30.567, -33.000, -36.092
1262.100, -3.481, -30.358, -33.491, -35.995
1262.150, -3.380, -30.287, -33.979, -36.350
1262.200, -3.283, -30.400, -33.877, -36.493
1262.250, -3.185, -30.453, -34.237, -36.519
1262.300, -3.092, -30.301, -33.992, -36.906
1262.350, -3.001, -30.260, -33.878, -36.693
1262.400, -2.912, -30.513, -33.891, -36.258
1262.450, -2.828, -30.475, -33.296, -36.132
1262.500, -2.744, -30.386, -33.378, -36.130
1262.550, -2.666, -30.509, -33.637, -36.120
1262.600, -2.589, -30.662, -33.754, -36.105
1262.650, -2.515, -30.571, -33.979, -36.308
1262.700, -2.443, -30.429, -34.083, -36.746
1262.750, -2.373, -30.404, -34.198, -36.463
1262.800, -2.308, -30.380, -34.310, -36.488
1262.850, -2.246, -30.629, -33.982, -37.230
1262.900, -2.187, -30.697, -33.734, -37.144
1262.950, -2.129, -30.658, -33.881, -36.904
1263.000, -2.074, -30.545, -34.163, -36.903
1263.050, -2.022, -30.550, -34.081, -37.281
1263.100, -1.970, -30.517, -34.408, -37.484
1263.150, -1.921, -30.594, -33.971, -37.083
1263.200, -1.874, -30.652, -33.792, -37.384
1263.250, -1.828, -30.583, -33.820, -38.591
1263.300, -1.784, -30.676, -34.048, -38.979
1263.350, -1.742, -30.726, -34.129, -36.986
1263.400, -1.702, -30.651, -33.948, -36.566
1263.450, -1.664, -30.634, -33.901, -36.947
1263.500, -1.627, -30.641, -33.730, -37.084
1263.550, -1.591, -30.820, -34.415, -37.482
1263.600, -1.558, -31.062, -34.341, -36.897
1263.650, -1.527, -31.044, -33.971, -36.902
1263.700, -1.500, -31.076, -33.705, -37.049
1263.750, -1.473, -30.826, -33.606, -37.817
1263.800, -1.450, -30.685, -33.585, -38.212
1263.850, -1.428, -30.663, -33.921, -37.719
1263.900, -1.409, -30.644, -34.453, -37.526
1263.950, -1.391, -30.920, -34.609, -37.981
1264.000, -1.375, -30.810, -34.156, -37.202
1264.050, -1.360, -30.640, -34.017, -36.933
1264.100, -1.346, -30.819, -34.468, -37.862
1264.150, -1.335, -30.777, -33.915, -38.143
1264.200, -1.323, -30.563, -34.432, -37.634
1264.250, -1.313, -30.530, -34.629, -37.528
1264.300, -1.304, -30.951, -34.648, -38.043
1264.350, -1.297, -30.789, -34.443, -37.272
1264.400, -1.289, -30.357, -34.617, -38.418
1264.450, -1.283, -30.584, -34.927, -38.004
1264.500, -1.278, -30.673, -34.832, -39.014
1264.550, -1.273, -30.643, -34.739, -38.385
1264.600, -1.269, -30.510, -34.746, -38.402
1264.650, -1.266, -30.413, -34.583, -38.620
1264.700, -1.263, -30.530, -35.092, -37.937
1264.750, -1.261, -30.633, -35.574, -38.650
1264.800, -1.261, -30.619, -35.049, -39.933
1264.850, -1.261, -30.545, -35.006, -39.038
1264.900, -1.261, -30.352, -35.178, -37.911
1264.950, -1.261, -30.323, -35.317, -37.867
1265.000, -1.261, -30.486, -35.490, -37.855
1265.050, -1.263, -30.531, -35.694, -38.612
1265.100, -1.265, -30.521, -36.067, -40.449
1265.150, -1.266, -30.513, -35.581, -40.992
1265.200, -1.269, -30.437, -35.747, -40.233
1265.250, -1.272, -30.398, -36.064, -38.654
1265.300, -1.275, -30.328, -35.534, -38.664
1265.350, -1.277, -30.222, -34.828, -38.940
1265.400, -1.280, -30.617, -35.613, -38.956
1265.450, -1.283, -30.651, -36.123, -38.977
1265.500, -1.285, -30.438, -35.601, -38.474
1265.550, -1.287, -30.226, -35.630, -38.762
1265.600, -1.288, -30.390, -35.288, -39.029
1265.650, -1.289, -30.450, -35.062, -39.042
1265.700, -1.290, -30.346, -35.280, -38.566
1265.750, -1.290, -30.378, -35.416, -38.299
1265.800, -1.290, -30.491, -34.989, -39.257
1265.850, -1.291, -30.450, -35.382, -38.808
1265.900, -1.292, -30.321, -35.515, -38.759
1265.950, -1.292, -30.347, -34.908, -38.480
1266.000, -1.291, -30.283, -34.698, -37.780
1266.050, -1.291, -30.402, -34.680, -38.585
1266.100, -1.291, -30.445, -34.910, -38.364
1266.150, -1.290, -30.738, -34.700, -37.168
1266.200, -1.289, -30.572, -34.381, -37.457
1266.250, -1.289, -30.532, -34.337, -38.101
1266.300, -1.287, -30.424, -34.336, -37.596
1266.350, -1.286, -30.638, -33.842, -37.535
1266.400, -1.285, -30.556, -33.375, -37.543
1266.450, -1.284, -30.452, -33.760, -37.064
1266.500, -1.282, -30.666, -34.308, -37.499
1266.550, -1.280, -30.926, -34.398, -38.109
1266.600, -1.277, -30.687, -33.981, -38.254
1266.650, -1.273, -30.722, -34.087, -37.347
1266.700, -1.270, -30.860, -33.983, -37.475
1266.750, -1.266, -30.736, -33.593, -37.267
1266.800, -1.262, -30.663, -33.599, -37.454
1266.850, -1.258, -30.666, -33.399, -37.308
1266.900, -1.254, -30.663, -33.642, -37.432
1266.950, -1.251, -30.730, -33.919, -36.983
1267.000, -1.246, -30.920, -33.757, -36.581
